  0.000000000000000D+00  0.931485463054971D+00  0.525240764019558D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.944180422770563D+00  0.525240764019558D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.944180422770563D+00  0.525240764019558D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.956722918293952D+00  0.525240764019558D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.956722918293952D+00  0.525240764019558D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.969160570075368D+00  0.525240764019558D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.969160570075368D+00  0.525240764019558D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.981527758550242D+00  0.525240764019558D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.981527758550242D+00  0.525240764019558D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.993848653865358D+00  0.525240764019558D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.993848653865358D+00  0.525240764019558D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.100615134613464D+01  0.525240764019558D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.100615134613464D+01  0.525240764019558D+00 -0.100000000000000D+01
  0.000000000000000D+00 -0.615134613464219D-02  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00 -0.615134613464219D-02  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.615134613464219D-02  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.615134613464219D-02  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.184722414497580D-01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.184722414497580D-01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.308394299246317D-01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.308394299246317D-01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.432770817060477D-01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.432770817060477D-01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.558195772294365D-01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.558195772294365D-01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.685145369450292D-01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.685145369450292D-01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.814261363835242D-01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.814261363835242D-01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.946384374806888D-01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.946384374806888D-01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.108258328530577D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.108258328530577D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.122417529435094D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.122417529435094D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.137273014050178D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.137273014050178D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.153005161437157D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.153005161437157D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.169813007280894D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.169813007280894D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.187906152709215D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.187906152709215D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.207493210557738D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.207493210557738D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.228767113949172D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.228767113949172D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.251888134083153D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.251888134083153D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.276965979720248D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.276965979720248D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.304042786200399D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.304042786200399D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.333079048941064D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.333079048941064D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.363944533698010D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.363944533698010D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.396415859589302D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.396415859589302D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.430181810941609D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.430181810941609D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.464856560283666D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.464856560283666D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.500000000000000D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.500000000000000D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.535143439716334D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.535143439716334D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.569818189058391D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.569818189058391D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.603584140410698D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.603584140410698D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.636055466301990D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.636055466301990D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.666920951058936D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.666920951058936D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.695957213799601D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.695957213799601D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.723034020279752D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.723034020279752D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.748111865916847D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.748111865916847D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.771232886050827D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.771232886050827D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.792506789442262D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.792506789442262D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.812093847290785D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.812093847290785D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.830186992719106D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.830186992719106D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.846994838562843D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.846994838562843D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.862726985949822D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.862726985949822D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.877582470564906D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.877582470564906D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.891741671469424D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.891741671469424D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.905361562519311D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.905361562519311D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.918573863616476D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.918573863616476D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.931485463054971D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.931485463054971D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.944180422770563D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.944180422770563D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.956722918293952D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.956722918293952D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.969160570075368D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.969160570075368D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.981527758550242D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.981527758550242D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.993848653865358D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.993848653865358D+00  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.100615134613464D+01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.100615134613464D+01  0.616620385716122D+00 -0.100000000000000D+01
  0.000000000000000D+00 -0.615134613464219D-02  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00 -0.615134613464219D-02  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.615134613464219D-02  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.615134613464219D-02  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.184722414497580D-01  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.184722414497580D-01  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.308394299246317D-01  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.308394299246317D-01  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.432770817060477D-01  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.432770817060477D-01  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.558195772294365D-01  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.558195772294365D-01  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.685145369450292D-01  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.685145369450292D-01  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.814261363835242D-01  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.814261363835242D-01  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.946384374806888D-01  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.946384374806888D-01  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.108258328530577D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.108258328530577D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.122417529435094D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.122417529435094D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.137273014050178D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.137273014050178D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.153005161437157D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.153005161437157D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.169813007280894D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.169813007280894D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.187906152709215D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.187906152709215D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.207493210557738D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.207493210557738D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.228767113949172D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.228767113949172D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.251888134083153D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.251888134083153D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.276965979720248D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.276965979720248D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.304042786200399D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.304042786200399D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.333079048941064D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.333079048941064D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.363944533698010D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.363944533698010D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.396415859589302D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.396415859589302D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.430181810941609D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.430181810941609D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.464856560283666D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.464856560283666D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.500000000000000D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.500000000000000D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.535143439716334D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.535143439716334D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.569818189058391D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.569818189058391D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.603584140410698D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.603584140410698D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.636055466301990D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.636055466301990D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.666920951058936D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.666920951058936D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.695957213799601D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.695957213799601D+00  0.724205763478345D+00 -0.100000000000000D+01
  0.000000000000000D+00  0.723034020279752D+00  0.724205763478345D+00 -0.100000000000000D+01
